win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_23.csv:62400:65600,current_23.csv,62400,65600,19.5,20.5,3200,1,FTF,11.980807428214488,1.0,auto-FTF score=0.149,1770.0,9,7.94,38.5,0
current_23.csv:180800:184000,current_23.csv,180800,184000,56.5,57.5,3200,1,FTF,6.918039336462301,1.0,auto-FTF score=0.146,1770.0,9,7.94,38.5,0
current_23.csv:6400:9600,current_23.csv,6400,9600,2.0,3.0,3200,1,FTF,3.95686142893461,1.0,auto-FTF score=0.138,1770.0,9,7.94,38.5,0
current_23.csv:104000:107200,current_23.csv,104000,107200,32.5,33.5,3200,1,FTF,2.5354494644358554,1.0,auto-FTF score=0.134,1770.0,9,7.94,38.5,0
current_23.csv:160000:163200,current_23.csv,160000,163200,50.0,51.0,3200,1,FTF,2.11103473226846,1.0,auto-FTF score=0.131,1770.0,9,7.94,38.5,0
current_23.csv:145600:148800,current_23.csv,145600,148800,45.5,46.5,3200,1,FTF,5.219631468445533,1.0,auto-FTF score=0.127,1770.0,9,7.94,38.5,0
current_23.csv:83200:86400,current_23.csv,83200,86400,26.0,27.0,3200,1,FTF,4.596677328046867,1.0,auto-FTF score=0.125,1770.0,9,7.94,38.5,0
current_23.csv:48000:51200,current_23.csv,48000,51200,15.0,16.0,3200,1,FTF,7.3769295899005805,1.0,auto-FTF score=0.123,1770.0,9,7.94,38.5,0
current_23.csv:89600:92800,current_23.csv,89600,92800,28.0,29.0,3200,1,FTF,10.112258387771426,1.0,auto-FTF score=0.121,1770.0,9,7.94,38.5,0
current_24.csv:76800:80000,current_24.csv,76800,80000,24.0,25.0,3200,0,normal,1.214827549217132,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:278400:281600,current_24.csv,278400,281600,87.0,88.0,3200,0,normal,1.3335291473813389,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:48000:51200,current_24.csv,48000,51200,15.0,16.0,3200,0,normal,0.95863370868217,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:57600:60800,current_24.csv,57600,60800,18.0,19.0,3200,0,normal,1.2366957653829862,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:44800:48000,current_24.csv,44800,48000,14.0,15.0,3200,0,normal,0.8327012285806052,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:62400:65600,current_24.csv,62400,65600,19.5,20.5,3200,0,normal,1.803699366188542,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:316800:320000,current_24.csv,316800,320000,99.0,100.0,3200,0,normal,0.7824721734630516,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:144000:147200,current_24.csv,144000,147200,45.0,46.0,3200,0,normal,1.6521031524240368,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:235200:238400,current_24.csv,235200,238400,73.5,74.5,3200,0,normal,0.4357017846349954,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:110400:113600,current_24.csv,110400,113600,34.5,35.5,3200,0,normal,1.3006753432973408,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:68800:72000,current_24.csv,68800,72000,21.5,22.5,3200,0,normal,1.8386991610009145,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:108800:112000,current_24.csv,108800,112000,34.0,35.0,3200,0,normal,1.853047581083692,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:182400:185600,current_24.csv,182400,185600,57.0,58.0,3200,0,normal,1.146443283634901,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:24000:27200,current_24.csv,24000,27200,7.5,8.5,3200,0,normal,1.0062454101679463,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:102400:105600,current_24.csv,102400,105600,32.0,33.0,3200,1,FTF,2.4191516156460295,1.0,auto-FTF score=0.132,1770.0,9,7.94,38.5,0
current_24.csv:232000:235200,current_24.csv,232000,235200,72.5,73.5,3200,1,FTF,1.4261871145091478,1.0,auto-FTF score=0.121,1770.0,9,7.94,38.5,0
current_24.csv:353600:356800,current_24.csv,353600,356800,110.5,111.5,3200,1,FTF,7.466901383198154,1.0,auto-FTF score=0.121,1770.0,9,7.94,38.5,0
current_24.csv:142400:145600,current_24.csv,142400,145600,44.5,45.5,3200,1,FTF,7.685046610110571,1.0,auto-FTF score=0.120,1770.0,9,7.94,38.5,0
current_24.csv:152000:155200,current_24.csv,152000,155200,47.5,48.5,3200,1,FTF,2.7820445011046164,1.0,auto-FTF score=0.119,1770.0,9,7.94,38.5,0
current_24.csv:347200:350400,current_24.csv,347200,350400,108.5,109.5,3200,1,FTF,2.7866489878904246,1.0,auto-FTF score=0.116,1770.0,9,7.94,38.5,0
current_24.csv:195200:198400,current_24.csv,195200,198400,61.0,62.0,3200,1,FTF,2.81899120759495,1.0,auto-FTF score=0.114,1770.0,9,7.94,38.5,0
current_24.csv:139200:142400,current_24.csv,139200,142400,43.5,44.5,3200,1,FTF,4.789325722336012,1.0,auto-FTF score=0.113,1770.0,9,7.94,38.5,0
current_24.csv:284800:288000,current_24.csv,284800,288000,89.0,90.0,3200,1,FTF,1.576029234501118,1.0,auto-FTF score=0.113,1770.0,9,7.94,38.5,0
current_24.csv:198400:201600,current_24.csv,198400,201600,62.0,63.0,3200,1,FTF,1.9674744089348464,1.0,auto-FTF score=0.107,1770.0,9,7.94,38.5,0
current_25.csv:65600:68800,current_25.csv,65600,68800,20.5,21.5,3200,0,normal,1.0635452494465316,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:140800:144000,current_25.csv,140800,144000,44.0,45.0,3200,0,normal,0.1334741819388175,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:72000:75200,current_25.csv,72000,75200,22.5,23.5,3200,0,normal,0.7184537736488193,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:134400:137600,current_25.csv,134400,137600,42.0,43.0,3200,0,normal,0.608255415651234,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:14400:17600,current_25.csv,14400,17600,4.5,5.5,3200,0,normal,0.8336609992001254,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:83200:86400,current_25.csv,83200,86400,26.0,27.0,3200,0,normal,0.4456909483444141,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:113600:116800,current_25.csv,113600,116800,35.5,36.5,3200,0,normal,0.9303223269715818,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:91200:94400,current_25.csv,91200,94400,28.5,29.5,3200,0,normal,0.981183216028116,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:80000:83200,current_25.csv,80000,83200,25.0,26.0,3200,0,normal,0.4163932583772084,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:86400:89600,current_25.csv,86400,89600,27.0,28.0,3200,0,normal,0.2275361473135063,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:185600:188800,current_25.csv,185600,188800,58.0,59.0,3200,0,normal,0.2200272951055543,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:104000:107200,current_25.csv,104000,107200,32.5,33.5,3200,0,normal,0.1444344007621257,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:180800:184000,current_25.csv,180800,184000,56.5,57.5,3200,1,FTF,0.3112563732076724,1.0,auto-FTF score=0.083,1770.0,9,7.94,38.5,0
current_25.csv:36800:40000,current_25.csv,36800,40000,11.5,12.5,3200,1,FTF,6.095494916077183,1.0,auto-FTF score=0.080,1770.0,9,7.94,38.5,0
current_25.csv:156800:160000,current_25.csv,156800,160000,49.0,50.0,3200,1,FTF,0.969467531452764,1.0,auto-FTF score=0.077,1770.0,9,7.94,38.5,0
current_25.csv:139200:142400,current_25.csv,139200,142400,43.5,44.5,3200,1,FTF,1.2376923221784433,1.0,auto-FTF score=0.077,1770.0,9,7.94,38.5,0
current_25.csv:184000:187200,current_25.csv,184000,187200,57.5,58.5,3200,1,FTF,7.702164466412908,1.0,auto-FTF score=0.076,1770.0,9,7.94,38.5,0
current_25.csv:112000:115200,current_25.csv,112000,115200,35.0,36.0,3200,1,FTF,3.8938652624190526,1.0,auto-FTF score=0.074,1770.0,9,7.94,38.5,0
current_25.csv:12800:16000,current_25.csv,12800,16000,4.0,5.0,3200,1,FTF,2.026046649504178,1.0,auto-FTF score=0.074,1770.0,9,7.94,38.5,0
current_25.csv:9600:12800,current_25.csv,9600,12800,3.0,4.0,3200,1,FTF,2.6208800748991607,1.0,auto-FTF score=0.072,1770.0,9,7.94,38.5,0
current_25.csv:54400:57600,current_25.csv,54400,57600,17.0,18.0,3200,1,FTF,2.6146134788242748,1.0,auto-FTF score=0.069,1770.0,9,7.94,38.5,0
current_25.csv:3200:6400,current_25.csv,3200,6400,1.0,2.0,3200,1,FTF,1.9169200425794943,1.0,auto-FTF score=0.068,1770.0,9,7.94,38.5,0
current_26.csv:291200:294400,current_26.csv,291200,294400,91.0,92.0,3200,0,normal,2.2747583632960993,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:276800:280000,current_26.csv,276800,280000,86.5,87.5,3200,0,normal,0.6426928678707222,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:136000:139200,current_26.csv,136000,139200,42.5,43.5,3200,0,normal,6.038493411526698,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:75200:78400,current_26.csv,75200,78400,23.5,24.5,3200,0,normal,3.850581224331647,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:200000:203200,current_26.csv,200000,203200,62.5,63.5,3200,0,normal,2.0508346581929717,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:172800:176000,current_26.csv,172800,176000,54.0,55.0,3200,0,normal,1.8351685104125912,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:339200:342400,current_26.csv,339200,342400,106.0,107.0,3200,0,normal,0.768876772304044,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:182400:185600,current_26.csv,182400,185600,57.0,58.0,3200,0,normal,1.1201258067608777,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:139200:142400,current_26.csv,139200,142400,43.5,44.5,3200,0,normal,9.315668476948757,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:177600:180800,current_26.csv,177600,180800,55.5,56.5,3200,0,normal,1.6458965434329471,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:3200:6400,current_26.csv,3200,6400,1.0,2.0,3200,0,normal,1.3084737006457767,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:270400:273600,current_26.csv,270400,273600,84.5,85.5,3200,0,normal,5.0204075188358885,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:94400:97600,current_26.csv,94400,97600,29.5,30.5,3200,0,normal,0.3644293916555515,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:121600:124800,current_26.csv,121600,124800,38.0,39.0,3200,0,normal,1.09767677966483,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:89600:92800,current_26.csv,89600,92800,28.0,29.0,3200,1,FTF,3.1263616104462786,1.0,auto-FTF score=0.052,1770.0,9,7.94,38.5,0
current_26.csv:78400:81600,current_26.csv,78400,81600,24.5,25.5,3200,1,FTF,4.6452808928937,1.0,auto-FTF score=0.051,1770.0,9,7.94,38.5,0
current_26.csv:179200:182400,current_26.csv,179200,182400,56.0,57.0,3200,1,FTF,5.556213661552375,1.0,auto-FTF score=0.050,1770.0,9,7.94,38.5,0
current_26.csv:168000:171200,current_26.csv,168000,171200,52.5,53.5,3200,1,FTF,8.948756002143835,1.0,auto-FTF score=0.048,1770.0,9,7.94,38.5,0
current_26.csv:312000:315200,current_26.csv,312000,315200,97.5,98.5,3200,1,FTF,5.384663981333644,1.0,auto-FTF score=0.047,1770.0,9,7.94,38.5,0
current_26.csv:300800:304000,current_26.csv,300800,304000,94.0,95.0,3200,1,FTF,6.361295403431611,1.0,auto-FTF score=0.045,1770.0,9,7.94,38.5,0
current_26.csv:254400:257600,current_26.csv,254400,257600,79.5,80.5,3200,1,FTF,2.5880318559255033,1.0,auto-FTF score=0.042,1770.0,9,7.94,38.5,0
current_26.csv:92800:96000,current_26.csv,92800,96000,29.0,30.0,3200,1,FTF,4.695571609739222,1.0,auto-FTF score=0.041,1770.0,9,7.94,38.5,0
current_26.csv:360000:363200,current_26.csv,360000,363200,112.5,113.5,3200,1,FTF,4.3136713101084485,1.0,auto-FTF score=0.038,1770.0,9,7.94,38.5,0
current_26.csv:147200:150400,current_26.csv,147200,150400,46.0,47.0,3200,1,FTF,10.766446834662789,1.0,auto-FTF score=0.036,1770.0,9,7.94,38.5,0
current_27.csv:67200:70400,current_27.csv,67200,70400,21.0,22.0,3200,0,normal,0.792494090924806,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:32000:35200,current_27.csv,32000,35200,10.0,11.0,3200,0,normal,0.699395487179973,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:171200:174400,current_27.csv,171200,174400,53.5,54.5,3200,0,normal,0.8005103850924948,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:176000:179200,current_27.csv,176000,179200,55.0,56.0,3200,0,normal,0.1004301823824665,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:84800:88000,current_27.csv,84800,88000,26.5,27.5,3200,0,normal,0.8723547479662972,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:92800:96000,current_27.csv,92800,96000,29.0,30.0,3200,0,normal,0.8772123507796428,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:40000:43200,current_27.csv,40000,43200,12.5,13.5,3200,0,normal,1.096555328543103,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:9600:12800,current_27.csv,9600,12800,3.0,4.0,3200,0,normal,0.8415650840774832,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:44800:48000,current_27.csv,44800,48000,14.0,15.0,3200,0,normal,1.656941883203339,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:136000:139200,current_27.csv,136000,139200,42.5,43.5,3200,0,normal,0.3542643899942996,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:14400:17600,current_27.csv,14400,17600,4.5,5.5,3200,0,normal,1.2152283614313144,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:147200:150400,current_27.csv,147200,150400,46.0,47.0,3200,1,FTF,2.588631234253678,1.0,auto-FTF score=0.157,1770.0,9,7.94,38.5,0
current_27.csv:177600:180800,current_27.csv,177600,180800,55.5,56.5,3200,1,FTF,3.0742669783633794,1.0,auto-FTF score=0.146,1770.0,9,7.94,38.5,0
current_27.csv:116800:120000,current_27.csv,116800,120000,36.5,37.5,3200,1,FTF,9.495913101621522,1.0,auto-FTF score=0.141,1770.0,9,7.94,38.5,0
current_27.csv:99200:102400,current_27.csv,99200,102400,31.0,32.0,3200,1,FTF,3.448255258788312,1.0,auto-FTF score=0.140,1770.0,9,7.94,38.5,0
current_27.csv:164800:168000,current_27.csv,164800,168000,51.5,52.5,3200,1,FTF,1.811706653763008,1.0,auto-FTF score=0.138,1770.0,9,7.94,38.5,0
current_27.csv:104000:107200,current_27.csv,104000,107200,32.5,33.5,3200,1,FTF,7.073029580203313,1.0,auto-FTF score=0.135,1770.0,9,7.94,38.5,0
current_27.csv:129600:132800,current_27.csv,129600,132800,40.5,41.5,3200,1,FTF,5.0070921117934795,1.0,auto-FTF score=0.132,1770.0,9,7.94,38.5,0
current_27.csv:134400:137600,current_27.csv,134400,137600,42.0,43.0,3200,1,FTF,15.58815732095758,1.0,auto-FTF score=0.132,1770.0,9,7.94,38.5,0
current_27.csv:86400:89600,current_27.csv,86400,89600,27.0,28.0,3200,1,FTF,5.872789874674931,1.0,auto-FTF score=0.129,1770.0,9,7.94,38.5,0
current_27.csv:8000:11200,current_27.csv,8000,11200,2.5,3.5,3200,1,FTF,3.8885257718125255,1.0,auto-FTF score=0.127,1770.0,9,7.94,38.5,0
current_28.csv:379200:382400,current_28.csv,379200,382400,118.5,119.5,3200,0,normal,2.3069959928422468,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:249600:252800,current_28.csv,249600,252800,78.0,79.0,3200,0,normal,1.079458747380197,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:201600:204800,current_28.csv,201600,204800,63.0,64.0,3200,0,normal,0.9753320322127552,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:284800:288000,current_28.csv,284800,288000,89.0,90.0,3200,0,normal,0.462444705733193,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:30400:33600,current_28.csv,30400,33600,9.5,10.5,3200,0,normal,2.564393626676998,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:91200:94400,current_28.csv,91200,94400,28.5,29.5,3200,0,normal,3.061957007479194,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:163200:166400,current_28.csv,163200,166400,51.0,52.0,3200,0,normal,0.9255247605502088,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:168000:171200,current_28.csv,168000,171200,52.5,53.5,3200,0,normal,0.4300132466371288,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:41600:44800,current_28.csv,41600,44800,13.0,14.0,3200,0,normal,0.583504142717818,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:307200:310400,current_28.csv,307200,310400,96.0,97.0,3200,0,normal,0.820473364010593,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:56000:59200,current_28.csv,56000,59200,17.5,18.5,3200,0,normal,0.5473470720240751,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:212800:216000,current_28.csv,212800,216000,66.5,67.5,3200,0,normal,0.9277562219131906,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:198400:201600,current_28.csv,198400,201600,62.0,63.0,3200,0,normal,3.1692316678902266,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:339200:342400,current_28.csv,339200,342400,106.0,107.0,3200,0,normal,1.873920841350172,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:88000:91200,current_28.csv,88000,91200,27.5,28.5,3200,0,normal,0.3472730338850315,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:160000:163200,current_28.csv,160000,163200,50.0,51.0,3200,1,FTF,4.802694025881774,1.0,auto-FTF score=0.156,1770.0,9,7.94,38.5,0
current_28.csv:206400:209600,current_28.csv,206400,209600,64.5,65.5,3200,1,FTF,3.8950308940727023,1.0,auto-FTF score=0.145,1770.0,9,7.94,38.5,0
current_28.csv:336000:339200,current_28.csv,336000,339200,105.0,106.0,3200,1,FTF,2.9976305482987335,1.0,auto-FTF score=0.136,1770.0,9,7.94,38.5,0
current_28.csv:310400:313600,current_28.csv,310400,313600,97.0,98.0,3200,1,FTF,3.042294832531037,1.0,auto-FTF score=0.134,1770.0,9,7.94,38.5,0
current_28.csv:140800:144000,current_28.csv,140800,144000,44.0,45.0,3200,1,FTF,4.201824959712765,1.0,auto-FTF score=0.132,1770.0,9,7.94,38.5,0
current_28.csv:342400:345600,current_28.csv,342400,345600,107.0,108.0,3200,1,FTF,4.9126469594991855,1.0,auto-FTF score=0.132,1770.0,9,7.94,38.5,0
current_28.csv:185600:188800,current_28.csv,185600,188800,58.0,59.0,3200,1,FTF,5.704678032819144,1.0,auto-FTF score=0.131,1770.0,9,7.94,38.5,0
current_28.csv:44800:48000,current_28.csv,44800,48000,14.0,15.0,3200,1,FTF,3.2910424988003655,1.0,auto-FTF score=0.131,1770.0,9,7.94,38.5,0
current_28.csv:24000:27200,current_28.csv,24000,27200,7.5,8.5,3200,1,FTF,3.5707346487463747,1.0,auto-FTF score=0.130,1770.0,9,7.94,38.5,0
current_28.csv:264000:267200,current_28.csv,264000,267200,82.5,83.5,3200,1,FTF,1.1419751522142167,1.0,auto-FTF score=0.129,1770.0,9,7.94,38.5,0
current_29.csv:256000:259200,current_29.csv,256000,259200,80.0,81.0,3200,0,normal,0.5192688425688002,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:171200:174400,current_29.csv,171200,174400,53.5,54.5,3200,0,normal,2.4757058335721713,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:262400:265600,current_29.csv,262400,265600,82.0,83.0,3200,0,normal,1.7658045626391636,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:280000:283200,current_29.csv,280000,283200,87.5,88.5,3200,0,normal,0.9835309087740846,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:160000:163200,current_29.csv,160000,163200,50.0,51.0,3200,0,normal,1.4946286380673797,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:44800:48000,current_29.csv,44800,48000,14.0,15.0,3200,0,normal,2.5088146858512337,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:203200:206400,current_29.csv,203200,206400,63.5,64.5,3200,0,normal,3.894243792183668,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:142400:145600,current_29.csv,142400,145600,44.5,45.5,3200,0,normal,0.4917808771297933,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:150400:153600,current_29.csv,150400,153600,47.0,48.0,3200,0,normal,2.0498623371127924,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:278400:281600,current_29.csv,278400,281600,87.0,88.0,3200,0,normal,0.4681878604415324,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:36800:40000,current_29.csv,36800,40000,11.5,12.5,3200,0,normal,1.0363741829611814,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:179200:182400,current_29.csv,179200,182400,56.0,57.0,3200,1,FTF,5.4777235654066345,1.0,auto-FTF score=0.165,1770.0,9,7.94,38.5,0
current_29.csv:350400:353600,current_29.csv,350400,353600,109.5,110.5,3200,1,FTF,4.88742366774745,1.0,auto-FTF score=0.162,1770.0,9,7.94,38.5,0
current_29.csv:86400:89600,current_29.csv,86400,89600,27.0,28.0,3200,1,FTF,8.376754774227555,1.0,auto-FTF score=0.160,1770.0,9,7.94,38.5,0
current_29.csv:52800:56000,current_29.csv,52800,56000,16.5,17.5,3200,1,FTF,7.17095377637558,1.0,auto-FTF score=0.153,1770.0,9,7.94,38.5,0
current_29.csv:220800:224000,current_29.csv,220800,224000,69.0,70.0,3200,1,FTF,2.772714789134113,1.0,auto-FTF score=0.150,1770.0,9,7.94,38.5,0
current_29.csv:164800:168000,current_29.csv,164800,168000,51.5,52.5,3200,1,FTF,5.926652440073733,1.0,auto-FTF score=0.149,1770.0,9,7.94,38.5,0
current_29.csv:24000:27200,current_29.csv,24000,27200,7.5,8.5,3200,1,FTF,5.699945507680685,1.0,auto-FTF score=0.148,1770.0,9,7.94,38.5,0
current_29.csv:251200:254400,current_29.csv,251200,254400,78.5,79.5,3200,1,FTF,6.058623642102146,1.0,auto-FTF score=0.146,1770.0,9,7.94,38.5,0
current_29.csv:300800:304000,current_29.csv,300800,304000,94.0,95.0,3200,1,FTF,6.850711521576782,1.0,auto-FTF score=0.138,1770.0,9,7.94,38.5,0
current_29.csv:172800:176000,current_29.csv,172800,176000,54.0,55.0,3200,1,FTF,16.41444597209772,1.0,auto-FTF score=0.137,1770.0,9,7.94,38.5,0
current_3.csv:147200:150400,current_3.csv,147200,150400,46.0,47.0,3200,0,normal,1.4306106053548582,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:97600:100800,current_3.csv,97600,100800,30.5,31.5,3200,0,normal,2.229081098354891,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:9600:12800,current_3.csv,9600,12800,3.0,4.0,3200,0,normal,0.9943291735276616,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:134400:137600,current_3.csv,134400,137600,42.0,43.0,3200,0,normal,1.091123233845393,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:91200:94400,current_3.csv,91200,94400,28.5,29.5,3200,0,normal,2.2876320397022822,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:126400:129600,current_3.csv,126400,129600,39.5,40.5,3200,0,normal,2.1816939821895325,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:60800:64000,current_3.csv,60800,64000,19.0,20.0,3200,0,normal,2.048236158432503,0.5,auto-normal,1770.0,9,7.94,38.5,0
